0.945000	13.131708
0.946000	13.138619
0.947000	13.145509
0.948000	13.152378
0.949000	13.159225
0.950000	13.166052
0.951000	13.172858
0.952000	13.179643
0.953000	13.186407
0.954000	13.193151
0.955000	13.199873
0.956000	13.206575
0.957000	13.213256
0.958000	13.219916
0.959000	13.226556
0.960000	13.233175
0.961000	13.239773
0.962000	13.246351
0.963000	13.252908
0.964000	13.259444
0.965000	13.265960
0.966000	13.272456
0.967000	13.278931
0.968000	13.285385
0.969000	13.291819
0.970000	13.298233
0.971000	13.304626
0.972000	13.310999
0.973000	13.317351
0.974000	13.323684
0.975000	13.329996
0.976000	13.336287
0.977000	13.342559
0.978000	13.348810
0.979000	13.355042
0.980000	13.361253
0.981000	13.367444
0.982000	13.373614
0.983000	13.379765
0.984000	13.385896
0.985000	13.392007
0.986000	13.398098
0.987000	13.404168
0.988000	13.410219
0.989000	13.416251
0.990000	13.422262
0.991000	13.428253
0.992000	13.434225
0.993000	13.440176
0.994000	13.446109
0.995000	13.452021
0.996000	13.457913
0.997000	13.463786
0.998000	13.469640
0.999000	13.475473
1.000000	13.481288
1.001000	13.487082
1.002000	13.492857
1.003000	13.498613
1.004000	13.504349
1.005000	13.510065
1.006000	13.515762
1.007000	13.521440
1.008000	13.527099
1.009000	13.532738
1.010000	13.538357
1.011000	13.543958
1.012000	13.549539
1.013000	13.555101
1.014000	13.560644
1.015000	13.566168
1.016000	13.571672
1.017000	13.577157
1.018000	13.582624
1.019000	13.588071
1.020000	13.593499
1.021000	13.598908
1.022000	13.604298
1.023000	13.609670
1.024000	13.615022
1.025000	13.620355
1.026000	13.625670
1.027000	13.630966
1.028000	13.636243
1.029000	13.641501
1.030000	13.646740
1.031000	13.651961
1.032000	13.657163
1.033000	13.662346
1.034000	13.667510
1.035000	13.672656
1.036000	13.677784
1.037000	13.682893
1.038000	13.687983
1.039000	13.693055
1.040000	13.698108
1.041000	13.703143
1.042000	13.708159
1.043000	13.713157
1.044000	13.718137
1.045000	13.723098
1.046000	13.728041
1.047000	13.732966
1.048000	13.737873
1.049000	13.742761
1.050000	13.747631
1.051000	13.752483
1.052000	13.757316
1.053000	13.762132
1.054000	13.766930
1.055000	13.771709
1.056000	13.776470
1.057000	13.781214
1.058000	13.785939
1.059000	13.790647
1.060000	13.795336
1.061000	13.800008
1.062000	13.804662
1.063000	13.809297
1.064000	13.813916
1.065000	13.818516
1.066000	13.823098
1.067000	13.827663
1.068000	13.832210
1.069000	13.836740
1.070000	13.841252
1.071000	13.845746
1.072000	13.850222
1.073000	13.854681
1.074000	13.859123
1.075000	13.863547
1.076000	13.867953
1.077000	13.872342
1.078000	13.876714
1.079000	13.881068
1.080000	13.885405
1.081000	13.889724
1.082000	13.894027
1.083000	13.898311
1.084000	13.902579
1.085000	13.906829
1.086000	13.911063
1.087000	13.915279
1.088000	13.919477
1.089000	13.923659
1.090000	13.927824
1.091000	13.931971
1.092000	13.936102
1.093000	13.940215
1.094000	13.944312
1.095000	13.948391
1.096000	13.952454
1.097000	13.956499
1.098000	13.960528
1.099000	13.964540
1.100000	13.968535
1.101000	13.972514
1.102000	13.976475
1.103000	13.980420
1.104000	13.984348
1.105000	13.988260
1.106000	13.992154
1.107000	13.996032
1.108000	13.999894
1.109000	14.003739
1.110000	14.007567
1.111000	14.011379
1.112000	14.015175
1.113000	14.018953
1.114000	14.022716
1.115000	14.026462
1.116000	14.030192
1.117000	14.033905
1.118000	14.037602
1.119000	14.041283
1.120000	14.044947
1.121000	14.048595
1.122000	14.052227
1.123000	14.055843
1.124000	14.059442
1.125000	14.063025
1.126000	14.066593
1.127000	14.070144
1.128000	14.073679
1.129000	14.077198
1.130000	14.080701
1.131000	14.084188
1.132000	14.087659
1.133000	14.091115
1.134000	14.094554
1.135000	14.097977
1.136000	14.101385
1.137000	14.104777
1.138000	14.108153
1.139000	14.111513
1.140000	14.114857
1.141000	14.118186
1.142000	14.121499
1.143000	14.124796
1.144000	14.128078
1.145000	14.131344
1.146000	14.134595
1.147000	14.137830
1.148000	14.141049
1.149000	14.144253
1.150000	14.147442
1.151000	14.150615
1.152000	14.153772
1.153000	14.156915
1.154000	14.160042
1.155000	14.163153
1.156000	14.166249
1.157000	14.169330
1.158000	14.172396
1.159000	14.175446
1.160000	14.178482
1.161000	14.181502
1.162000	14.184506
1.163000	14.187496
1.164000	14.190471
1.165000	14.193430
1.166000	14.196375
1.167000	14.199304
1.168000	14.202219
1.169000	14.205118
1.170000	14.208003
1.171000	14.210873
1.172000	14.213727
1.173000	14.216567
1.174000	14.219392
1.175000	14.222203
1.176000	14.224998
1.177000	14.227779
1.178000	14.230545
1.179000	14.233296
1.180000	14.236033
1.181000	14.238754
1.182000	14.241462
1.183000	14.244154
1.184000	14.246832
1.185000	14.249496
1.186000	14.252145
1.187000	14.254779
1.188000	14.257399
1.189000	14.260005
1.190000	14.262596
1.191000	14.265173
1.192000	14.267735
1.193000	14.270283
1.194000	14.272817
1.195000	14.275336
1.196000	14.277841
1.197000	14.280332
1.198000	14.282809
1.199000	14.285271
1.200000	14.287720
1.201000	14.290154
1.202000	14.292574
1.203000	14.294980
1.204000	14.297372
1.205000	14.299749
1.206000	14.302113
1.207000	14.304463
1.208000	14.306799
1.209000	14.309121
1.210000	14.311429
1.211000	14.313723
1.212000	14.316003
1.213000	14.318269
1.214000	14.320522
1.215000	14.322761
1.216000	14.324986
1.217000	14.327197
1.218000	14.329395
1.219000	14.331579
1.220000	14.333749
1.221000	14.335905
1.222000	14.338048
1.223000	14.340178
1.224000	14.342294
1.225000	14.344396
1.226000	14.346485
1.227000	14.348560
1.228000	14.350622
1.229000	14.352670
1.230000	14.354705
1.231000	14.356727
1.232000	14.358735
1.233000	14.360730
1.234000	14.362711
1.235000	14.364679
1.236000	14.366634
1.237000	14.368576
1.238000	14.370505
1.239000	14.372420
1.240000	14.374322
1.241000	14.376211
1.242000	14.378087
1.243000	14.379950
1.244000	14.381800
1.245000	14.383637
1.246000	14.385460
1.247000	14.387271
1.248000	14.389069
1.249000	14.390853
1.250000	14.392625
1.251000	14.394384
1.252000	14.396130
1.253000	14.397864
1.254000	14.399584
1.255000	14.401292
1.256000	14.402986
1.257000	14.404668
1.258000	14.406338
1.259000	14.407994
1.260000	14.409638
1.261000	14.411270
1.262000	14.412888
1.263000	14.414494
1.264000	14.416088
1.265000	14.417669
1.266000	14.419237
1.267000	14.420793
1.268000	14.422337
1.269000	14.423867
1.270000	14.425386
1.271000	14.426892
1.272000	14.428386
1.273000	14.429867
1.274000	14.431336
1.275000	14.432792
1.276000	14.434237
1.277000	14.435669
1.278000	14.437089
1.279000	14.438496
1.280000	14.439892
1.281000	14.441275
1.282000	14.442646
1.283000	14.444005
1.284000	14.445351
1.285000	14.446686
1.286000	14.448009
1.287000	14.449319
1.288000	14.450618
1.289000	14.451904
1.290000	14.453179
1.291000	14.454442
1.292000	14.455692
1.293000	14.456931
1.294000	14.458158
1.295000	14.459373
1.296000	14.460577
1.297000	14.461768
1.298000	14.462948
1.299000	14.464116
1.300000	14.465272
1.301000	14.466416
1.302000	14.467549
1.303000	14.468670
1.304000	14.469779
1.305000	14.470877
1.306000	14.471963
1.307000	14.473038
1.308000	14.474101
1.309000	14.475153
1.310000	14.476193
1.311000	14.477221
1.312000	14.478238
