7.210000	29.350587	3.250067
7.220000	29.351284	3.242723
7.230000	29.351979	3.235402
7.240000	29.352673	3.228104
7.250000	29.353367	3.220828
7.260000	29.354059	3.213575
7.270000	29.354750	3.206345
7.280000	29.355441	3.199137
7.290000	29.356130	3.191952
7.300000	29.356818	3.184789
7.310000	29.357506	3.177648
7.320000	29.358192	3.170529
7.330000	29.358878	3.163433
7.340000	29.359562	3.156358
7.350000	29.360245	3.149305
7.360000	29.360928	3.142274
7.370000	29.361609	3.135265
7.380000	29.362290	3.128278
7.390000	29.362969	3.121312
7.400000	29.363648	3.114367
7.410000	29.364326	3.107444
7.420000	29.365002	3.100542
7.430000	29.365678	3.093662
7.440000	29.366353	3.086802
7.450000	29.367027	3.079964
7.460000	29.367699	3.073146
7.470000	29.368371	3.066350
7.480000	29.369042	3.059574
7.490000	29.369712	3.052819
7.500000	29.370381	3.046085
7.510000	29.371050	3.039371
7.520000	29.371717	3.032678
7.530000	29.372383	3.026005
7.540000	29.373048	3.019353
7.550000	29.373713	3.012720
7.560000	29.374376	3.006109
7.570000	29.375039	2.999517
7.580000	29.375701	2.992945
7.590000	29.376361	2.986393
7.600000	29.377021	2.979861
7.610000	29.377680	2.973349
7.620000	29.378338	2.966857
7.630000	29.378995	2.960384
7.640000	29.379652	2.953931
7.650000	29.380307	2.947497
7.660000	29.380961	2.941083
7.670000	29.381615	2.934688
7.680000	29.382268	2.928313
7.690000	29.382919	2.921956
7.700000	29.383570	2.915619
7.710000	29.384220	2.909301
7.720000	29.384869	2.903002
7.730000	29.385517	2.896722
7.740000	29.386165	2.890461
7.750000	29.386811	2.884218
7.760000	29.387457	2.877994
7.770000	29.388101	2.871789
7.780000	29.388745	2.865603
7.790000	29.389388	2.859435
7.800000	29.390030	2.853285
7.810000	29.390672	2.847154
7.820000	29.391312	2.841041
7.830000	29.391951	2.834946
7.840000	29.392590	2.828870
7.850000	29.393228	2.822811
7.860000	29.393865	2.816771
7.870000	29.394501	2.810748
7.880000	29.395136	2.804744
7.890000	29.395771	2.798757
7.900000	29.396404	2.792788
7.910000	29.397037	2.786837
7.920000	29.397669	2.780903
7.930000	29.398300	2.774987
7.940000	29.398930	2.769089
7.950000	29.399560	2.763208
7.960000	29.400188	2.757344
7.970000	29.400816	2.751497
7.980000	29.401443	2.745668
7.990000	29.402069	2.739856
8.000000	29.402694	2.734061
8.010000	29.403319	2.728283
8.020000	29.403942	2.722523
8.030000	29.404565	2.716779
8.040000	29.405187	2.711052
8.050000	29.405808	2.705341
8.060000	29.406429	2.699648
